Money_supply,year,quarter,month,region,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
3722.5,1996,2,6,Texas; TX,187190.0,98260.0,54353.0,98597.0,93787.0
3722.5,1996,2,6,Tennessee; TN,173117.0,91711.0,45007.0,91024.0,108494.0
3722.5,1996,2,6,South Carolina; SC,184324.0,98337.0,49703.0,98242.0,93466.0
3722.5,1996,2,6,Rhode Island; RI,209558.0,126433.0,84458.0,128648.0,104184.0
3722.5,1996,2,6,Pennsylvania; PA,176837.0,96584.0,49739.0,97047.0,90353.0
3722.5,1996,2,6,Oregon; OR,212319.0,131722.0,84642.0,132361.0,120261.0
3722.5,1996,2,6,Oklahoma; OK,126809.0,65104.0,30031.0,65320.0,47951.0
3722.5,1996,2,6,Ohio; OH,170837.0,94136.0,48076.0,94444.0,91924.0
3722.5,1996,2,6,New York; NY,287483.0,138897.0,62498.0,120217.0,166049.0
3722.5,1996,2,6,Nevada; NV,244261.0,158452.0,103283.0,163885.0,94733.0
3722.5,1996,2,6,New Jersey; NJ,283361.0,161644.0,94025.0,166848.0,123039.0
3722.5,1996,2,6,Alabama; AL,163101.0,84204.0,36148.0,84104.0,96635.0
3722.5,1996,2,6,New Hampshire; NH,179009.0,106921.0,65040.0,111390.0,79211.0
3722.5,1996,2,6,Nebraska; NE,145015.0,85773.0,46977.0,85599.0,99315.0
3722.5,1996,2,6,North Carolina; NC,204790.0,111682.0,58428.0,112393.0,95836.0
3722.5,1996,2,6,Mississippi; MS,128051.0,73053.0,37193.0,72906.0,86328.0
3722.5,1996,2,6,Missouri; MO,155475.0,84322.0,44371.0,84080.0,86280.0
3722.5,1996,2,6,Minnesota; MN,173038.0,104182.0,60115.0,105750.0,77754.0
3722.5,1996,2,6,Michigan; MI,179258.0,94732.0,44463.0,92585.0,119374.0
3722.5,1996,2,6,Alaska; AK,195442.0,128542.0,74454.0,132427.0,115081.0
3722.5,1996,2,6,Maine; ME,181321.0,98074.0,56031.0,97375.0,102363.0
3722.5,1996,2,6,Maryland; MD,251551.0,151509.0,88588.0,155967.0,115014.0
3722.5,1996,2,6,Massachusetts; MA,273889.0,155840.0,95780.0,162141.0,123628.0
3722.5,1996,2,6,Louisiana; LA,157323.0,84758.0,40727.0,84870.0,66870.0
3722.5,1996,2,6,Kentucky; KY,141996.0,77402.0,36078.0,76980.0,88367.0
3722.5,1996,2,6,Kansas; KS,147566.0,76849.0,37515.0,76835.0,73825.0
3722.5,1996,2,6,Indiana; IN,188157.0,110205.0,52020.0,108845.0,109883.0
3722.5,1996,2,6,Illinois; IL,250934.0,138214.0,67764.0,138649.0,130557.0
3722.5,1996,2,6,Idaho; ID,213107.0,123192.0,73700.0,123026.0,148575.0
3722.5,1996,2,6,Iowa; IA,148538.0,81710.0,42015.0,81151.0,91475.0
3722.5,1996,2,6,Hawaii; HI,441223.0,238522.0,139676.0,254962.0,187691.0
3722.5,1996,2,6,Georgia; GA,192126.0,104344.0,54438.0,104598.0,99554.0
3722.5,1996,2,6,Florida; FL,185991.0,101298.0,58071.0,104728.0,84313.0
3722.5,1996,2,6,Delaware; DE,215696.0,133953.0,83357.0,134072.0,145391.0
3722.5,1996,2,6,District of Columbia; DC,286957.0,161166.0,92144.0,190617.0,126144.0
3722.5,1996,2,6,Connecticut; CT,282472.0,151541.0,88358.0,159897.0,98341.0
3722.5,1996,2,6,Colorado; CO,235653.0,142960.0,89759.0,146950.0,109237.0
3737.2,1996,3,7,California; CA,296413.0,161684.0,94287.0,163805.0,146151.0
3737.2,1996,3,7,Arizona; AZ,185158.0,111428.0,70144.0,113647.0,79912.0
3737.2,1996,3,7,West Virginia; WV,122362.0,60727.0,24529.0,60540.0,84229.0
3737.2,1996,3,7,Wisconsin; WI,166937.0,101805.0,60214.0,101583.0,105638.0
3737.2,1996,3,7,Arkansas; AR,134684.0,70053.0,31110.0,69879.0,86194.0
3737.2,1996,3,7,Washington; WA,236940.0,141571.0,90004.0,143339.0,120832.0
3737.2,1996,3,7,Vermont; VT,182352.0,107524.0,64903.0,108182.0,103721.0
3737.2,1996,3,7,Virginia; VA,224058.0,120729.0,65858.0,121580.0,113394.0
3737.2,1996,3,7,Utah; UT,262637.0,161969.0,106336.0,163648.0,149350.0
3737.2,1996,3,7,Texas; TX,187276.0,98349.0,54416.0,98688.0,93786.0
3737.2,1996,3,7,Tennessee; TN,173963.0,92180.0,45269.0,91487.0,109098.0
3737.2,1996,3,7,South Carolina; SC,184597.0,98503.0,49813.0,98392.0,93783.0
3737.2,1996,3,7,Rhode Island; RI,209082.0,126189.0,84314.0,128401.0,104035.0
3737.2,1996,3,7,Pennsylvania; PA,176719.0,96549.0,49735.0,97016.0,90288.0
3737.2,1996,3,7,Oregon; OR,213484.0,132546.0,85170.0,133185.0,121068.0
3737.2,1996,3,7,Oklahoma; OK,127139.0,65305.0,30130.0,65522.0,48083.0
3737.2,1996,3,7,Ohio; OH,171239.0,94397.0,48222.0,94705.0,92187.0
3737.2,1996,3,7,New York; NY,287170.0,138816.0,62459.0,120136.0,165980.0
3737.2,1996,3,7,Nevada; NV,244599.0,158702.0,103450.0,164148.0,94813.0
3737.2,1996,3,7,New Jersey; NJ,282919.0,161436.0,93929.0,166630.0,122813.0
3737.2,1996,3,7,Alabama; AL,163388.0,84342.0,36263.0,84247.0,96551.0
3737.2,1996,3,7,New Hampshire; NH,179611.0,107228.0,65273.0,111752.0,79356.0
3737.2,1996,3,7,Nebraska; NE,145734.0,86155.0,47246.0,85987.0,99074.0
